,pred_list,terms,count
10,"1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,2,3,4,5,2,3,4,5,2,3,4,5,2,3,4,5,2,3,4,5,3,4,5,6,3,4,5,6,3,4,5,6,3,4,5,6,3,4,5,6,4,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7,5,6,7,8,5,6,7,8,5,6,7,8,5,6,7,8,5,6,7,8","[BC,[B,addnn,getLength],getStripe]",2191
11,"2,4,6,8,2,4,6,8,2,4,6,8,2,4,6,8,2,4,6,8,2,4,6,8,2,4,6,8,2,4,6,8,2,4,6,8,2,4,6,8,2,4,6,8,2,4,6,8,2,4,6,8,2,4,6,8,2,4,6,8,2,4,6,8,2,4,6,8,2,4,6,8,2,4,6,8,2,4,6,8,2,4,6,8,2,4,6,8,2,4,6,8,2,4,6,8,2,4,6,8","[KB,[mulnn,2],getLength]",9609
12,"3,3,3,3,5,5,5,5,7,7,7,7,9,9,9,9,11,11,11,11,3,3,3,3,5,5,5,5,7,7,7,7,9,9,9,9,11,11,11,11,3,3,3,3,5,5,5,5,7,7,7,7,9,9,9,9,11,11,11,11,3,3,3,3,5,5,5,5,7,7,7,7,9,9,9,9,11,11,11,11,3,3,3,3,5,5,5,5,7,7,7,7,9,9,9,9,11,11,11,11","[SK,[B,addnn,getDot],[B,[addnn,3],getDot]]",268
13,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8","[BK,[mulnn,2],getStripe]",840
14,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12","[BK,[mulnn,3],getStripe]",2400
15,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,2,4,6,8,2,4,6,8,2,4,6,8,2,4,6,8,2,4,6,8,3,6,9,12,3,6,9,12,3,6,9,12,3,6,9,12,3,6,9,12,4,8,12,16,4,8,12,16,4,8,12,16,4,8,12,16,4,8,12,16","[BC,[B,mulnn,getLength],getStripe]",19768
16,"1,4,9,16,1,4,9,16,1,4,9,16,1,4,9,16,1,4,9,16,1,4,9,16,1,4,9,16,1,4,9,16,1,4,9,16,1,4,9,16,1,4,9,16,1,4,9,16,1,4,9,16,1,4,9,16,1,4,9,16,1,4,9,16,1,4,9,16,1,4,9,16,1,4,9,16,1,4,9,16,1,4,9,16,1,4,9,16,1,4,9,16,1,4,9,16,1,4,9,16","[KS,[B,mulnn,getLength],getLength]",5989
17,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,6,6,6,6,4,4,4,4,2,2,2,2,0,0,0,0,0,0,0,0,9,9,9,9,6,6,6,6,3,3,3,3,0,0,0,0,0,0,0,0,12,12,12,12,8,8,8,8,4,4,4,4,0,0,0,0,0,0,0,0","[SK,[B,mulnn,getStripe],[B,[subnn,3],getDot]]",2111
18,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,6,6,6,6,8,8,8,8,10,10,10,10,12,12,12,12,14,14,14,14,9,9,9,9,12,12,12,12,15,15,15,15,16,16,16,16,16,16,16,16,12,12,12,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16","[SK,[B,mulnn,getStripe],[B,[addnn,3],getDot]]",59
19,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16","[SK,[B,mulnn,getStripe],getStripe]",202
20,"4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","[BK,[subnn,4],getStripe]",1460
21,"1,2,3,4,0,1,2,3,0,0,1,2,0,0,0,1,0,0,0,0,1,2,3,4,0,1,2,3,0,0,1,2,0,0,0,1,0,0,0,0,1,2,3,4,0,1,2,3,0,0,1,2,0,0,0,1,0,0,0,0,1,2,3,4,0,1,2,3,0,0,1,2,0,0,0,1,0,0,0,0,1,2,3,4,0,1,2,3,0,0,1,2,0,0,0,1,0,0,0,0","[BC,[B,subnn,getLength],getDot]",1722
22,"3,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0","[SK,[B,subnn,[B,[subnn,3],getDot]],getDot]",78
23,"5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2","[KB,[addnn,2],[B,[subnn,4],getLength]]",92
24,"3,4,3,0,3,4,3,0,3,4,3,0,3,4,3,0,3,4,3,0,3,4,3,0,3,4,3,0,3,4,3,0,3,4,3,0,3,4,3,0,3,4,3,0,3,4,3,0,3,4,3,0,3,4,3,0,3,4,3,0,3,4,3,0,3,4,3,0,3,4,3,0,3,4,3,0,3,4,3,0,3,4,3,0,3,4,3,0,3,4,3,0,3,4,3,0,3,4,3,0","[KS,[B,mulnn,getLength],[B,[subnn,4],getLength]]",238
25,"0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,1,2,3,4,2,3,4,5,3,4,5,6,4,5,6,7,5,6,7,8,2,4,6,8,3,5,7,9,4,6,8,10,5,7,9,11,6,8,10,12,3,6,9,12,4,7,10,13,5,8,11,14,6,9,12,15,7,10,13,16,4,8,12,16,5,9,13,16,6,10,14,16,7,11,15,16,8,12,16,16","[SB,[B,addnn,getDot],[BC,[B,mulnn,getLength],getStripe]]",1491
26,"3,4,5,6,4,5,6,7,5,6,7,8,6,7,8,9,7,8,9,10,3,4,5,6,4,5,6,7,5,6,7,8,6,7,8,9,7,8,9,10,3,4,5,6,4,5,6,7,5,6,7,8,6,7,8,9,7,8,9,10,3,4,5,6,4,5,6,7,5,6,7,8,6,7,8,9,7,8,9,10,3,4,5,6,4,5,6,7,5,6,7,8,6,7,8,9,7,8,9,10","[BC,[B,addnn,[B,[addnn,2],getLength]],getDot]",432
27,"2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10","[SK,[B,addnn,getDot],[B,[addnn,2],getStripe]]",446
28,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,0,1,2,3,0,0,1,2,0,0,0,1,0,0,0,0,2,4,6,8,1,3,5,7,0,2,4,6,0,1,3,5,0,0,2,4,3,6,9,12,2,5,8,11,1,4,7,10,0,3,6,9,0,2,5,8,4,8,12,16,3,7,11,15,2,6,10,14,1,5,9,13,0,4,8,12","[SC,[BB,subnn,[BC,[B,mulnn,getLength],getStripe]],getDot]",497
29,"3,4,5,6,2,3,4,5,1,2,3,4,0,1,2,3,0,0,1,2,3,4,5,6,2,3,4,5,1,2,3,4,0,1,2,3,0,0,1,2,3,4,5,6,2,3,4,5,1,2,3,4,0,1,2,3,0,0,1,2,3,4,5,6,2,3,4,5,1,2,3,4,0,1,2,3,0,0,1,2,3,4,5,6,2,3,4,5,1,2,3,4,0,1,2,3,0,0,1,2","[BC,[B,subnn,[B,[addnn,2],getLength]],getDot]",331
30,"2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,4,4,4,4,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,5,5,5,5,4,4,4,4,3,3,3,3,2,2,2,2,1,1,1,1,6,6,6,6,5,5,5,5,4,4,4,4,3,3,3,3,2,2,2,2","[SK,[B,subnn,[B,[addnn,2],getStripe]],getDot]",346
31,"3,6,9,12,2,4,6,8,1,2,3,4,0,0,0,0,0,0,0,0,3,6,9,12,2,4,6,8,1,2,3,4,0,0,0,0,0,0,0,0,3,6,9,12,2,4,6,8,1,2,3,4,0,0,0,0,0,0,0,0,3,6,9,12,2,4,6,8,1,2,3,4,0,0,0,0,0,0,0,0,3,6,9,12,2,4,6,8,1,2,3,4,0,0,0,0,0,0,0,0","[BC,[B,mulnn,getLength],[B,[subnn,3],getDot]]",4731
32,"3,12,16,16,2,8,16,16,1,4,9,16,0,0,0,0,0,0,0,0,3,12,16,16,2,8,16,16,1,4,9,16,0,0,0,0,0,0,0,0,3,12,16,16,2,8,16,16,1,4,9,16,0,0,0,0,0,0,0,0,3,12,16,16,2,8,16,16,1,4,9,16,0,0,0,0,0,0,0,0,3,12,16,16,2,8,16,16,1,4,9,16,0,0,0,0,0,0,0,0","[BS,[B,mulnn,getLength],[BS,[B,mulnn,getLength],[BK,[subnn,3],getDot]]]",29
33,"0,0,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0","[SK,[B,mulnn,getDot],[B,[subnn,3],getDot]]",1275
34,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,2,4,6,8,2,4,6,8,2,4,6,8,2,4,6,8,2,4,6,8,3,6,9,12,3,6,9,12,3,6,9,12,3,6,9,12,3,6,9,12","[CS,[BB,subnn,[CB,[B,mulnn,getStripe],getLength]],getLength]",743
35,"0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,9,9,9,9,10,10,10,10,11,11,11,11,12,12,12,12,13,13,13,13,12,12,12,12,13,13,13,13,14,14,14,14,15,15,15,15,16,16,16,16","[SK,[B,addnn,getDot],[B,[mulnn,3],getStripe]]",38
36,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16","[SK,[B,mulnn,getStripe],[B,[mulnn,3],getStripe]]",38
37,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2,8,7,6,5,8,7,6,5,8,7,6,5,8,7,6,5,8,7,6,5,11,10,9,8,11,10,9,8,11,10,9,8,11,10,9,8,11,10,9,8","[CB,[B,subnn,[B,[mulnn,3],getStripe]],getLength]",97
38,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10","[CK,[B,subnn,[B,[mulnn,3],getStripe]],2]",17
39,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,6,6,6,6,5,5,5,5,4,4,4,4,3,3,3,3,2,2,2,2,9,9,9,9,8,8,8,8,7,7,7,7,6,6,6,6,5,5,5,5,12,12,12,12,11,11,11,11,10,10,10,10,9,9,9,9,8,8,8,8","[SK,[B,subnn,[B,[mulnn,3],getStripe]],getDot]",16
40,"6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2","[BK,[addnn,2],[B,[subnn,4],getStripe]]",387
41,"5,6,7,8,5,6,7,8,5,6,7,8,5,6,7,8,5,6,7,8,4,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7,3,4,5,6,3,4,5,6,3,4,5,6,3,4,5,6,3,4,5,6,2,3,4,5,2,3,4,5,2,3,4,5,2,3,4,5,2,3,4,5,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4","[BC,[B,addnn,getLength],[B,[subnn,4],getStripe]]",315
42,"4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4","[SK,[B,addnn,getDot],[B,[subnn,4],getStripe]]",59
43,"8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","[BK,[mulnn,2],[B,[subnn,4],getStripe]]",145
44,"4,8,12,16,4,8,12,16,4,8,12,16,4,8,12,16,4,8,12,16,3,6,9,12,3,6,9,12,3,6,9,12,3,6,9,12,3,6,9,12,2,4,6,8,2,4,6,8,2,4,6,8,2,4,6,8,2,4,6,8,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","[BC,[B,mulnn,getLength],[B,[subnn,4],getStripe]]",315
45,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","[SK,[B,mulnn,getStripe],[B,[subnn,4],getStripe]]",87
46,"16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","[SK,[B,mulnn,[B,[subnn,4],getStripe]],[B,[subnn,4],getStripe]]",49
47,"4,4,4,4,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","[SK,[B,subnn,[B,[subnn,4],getStripe]],getDot]",25
48,"0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,2,3,4,5,2,3,4,5,2,3,4,5,2,3,4,5,2,3,4,5,3,4,5,6,3,4,5,6,3,4,5,6,3,4,5,6,3,4,5,6,4,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7","[BC,[B,subnn,getLength],[S,[B,subnn,getLength],getStripe]]",53
49,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,0,1,2,3,0,0,1,2,0,0,0,1,0,0,0,0,2,4,6,8,0,2,4,6,0,0,2,4,0,0,0,2,0,0,0,0,3,6,9,12,0,3,6,9,0,0,3,6,0,0,0,3,0,0,0,0,4,8,12,16,0,4,8,12,0,0,4,8,0,0,0,4,0,0,0,0","[SB,[B,mulnn,getStripe],[BC,[B,subnn,getLength],getDot]]",24
50,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9","[SK,[B,addnn,getStripe],[S,[B,addnn,getLength],getStripe]]",15
51,"2,4,6,8,1,3,5,7,0,2,4,6,0,1,3,5,0,0,2,4,2,4,6,8,1,3,5,7,0,2,4,6,0,1,3,5,0,0,2,4,2,4,6,8,1,3,5,7,0,2,4,6,0,1,3,5,0,0,2,4,2,4,6,8,1,3,5,7,0,2,4,6,0,1,3,5,0,0,2,4,2,4,6,8,1,3,5,7,0,2,4,6,0,1,3,5,0,0,2,4","[BS,[B,addnn,getLength],[SC,[KB,subnn,getLength],getDot]]",30
52,"1,2,3,4,0,1,2,3,0,0,1,2,0,0,0,1,0,0,0,0,2,3,4,5,1,2,3,4,0,1,2,3,0,0,1,2,0,0,0,1,3,4,5,6,2,3,4,5,1,2,3,4,0,1,2,3,0,0,1,2,4,5,6,7,3,4,5,6,2,3,4,5,1,2,3,4,0,1,2,3,5,6,7,8,4,5,6,7,3,4,5,6,2,3,4,5,1,2,3,4","[SB,[B,addnn,getStripe],[SC,[KB,subnn,getLength],getDot]]",6
53,"2,4,6,8,0,2,4,6,0,0,2,4,0,0,0,2,0,0,0,0,2,4,6,8,0,2,4,6,0,0,2,4,0,0,0,2,0,0,0,0,2,4,6,8,0,2,4,6,0,0,2,4,0,0,0,2,0,0,0,0,2,4,6,8,0,2,4,6,0,0,2,4,0,0,0,2,0,0,0,0,2,4,6,8,0,2,4,6,0,0,2,4,0,0,0,2,0,0,0,0","[BB,[mulnn,2],[SC,[KB,subnn,getLength],getDot]]",12
54,"1,4,9,16,0,2,6,12,0,0,3,8,0,0,0,4,0,0,0,0,1,4,9,16,0,2,6,12,0,0,3,8,0,0,0,4,0,0,0,0,1,4,9,16,0,2,6,12,0,0,3,8,0,0,0,4,0,0,0,0,1,4,9,16,0,2,6,12,0,0,3,8,0,0,0,4,0,0,0,0,1,4,9,16,0,2,6,12,0,0,3,8,0,0,0,4,0,0,0,0","[BS,[B,mulnn,getLength],[SC,[KB,subnn,getLength],getDot]]",30
55,"1,4,9,16,0,1,4,9,1,0,1,4,4,1,0,1,9,4,1,0,1,4,9,16,0,1,4,9,1,0,1,4,4,1,0,1,9,4,1,0,1,4,9,16,0,1,4,9,1,0,1,4,4,1,0,1,9,4,1,0,1,4,9,16,0,1,4,9,1,0,1,4,4,1,0,1,9,4,1,0,1,4,9,16,0,1,4,9,1,0,1,4,4,1,0,1,9,4,1,0","[SS,[BB,mulnn,[SC,[KB,subnn,getLength],getDot]],[SC,[KB,subnn,getLength],getDot]]",2
56,"1,2,3,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0","[SC,[BB,subnn,[SC,[KB,subnn,getLength],getDot]],getDot]",2
57,"3,3,3,3,6,6,6,6,9,9,9,9,12,12,12,12,15,15,15,15,3,3,3,3,6,6,6,6,9,9,9,9,12,12,12,12,15,15,15,15,3,3,3,3,6,6,6,6,9,9,9,9,12,12,12,12,15,15,15,15,3,3,3,3,6,6,6,6,9,9,9,9,12,12,12,12,15,15,15,15,3,3,3,3,6,6,6,6,9,9,9,9,12,12,12,12,15,15,15,15","[BK,[mulnn,3],[S,[B,addnn,getLength],getDot]]",49
58,"4,4,4,4,8,8,8,8,12,12,12,12,16,16,16,16,16,16,16,16,4,4,4,4,8,8,8,8,12,12,12,12,16,16,16,16,16,16,16,16,4,4,4,4,8,8,8,8,12,12,12,12,16,16,16,16,16,16,16,16,4,4,4,4,8,8,8,8,12,12,12,12,16,16,16,16,16,16,16,16,4,4,4,4,8,8,8,8,12,12,12,12,16,16,16,16,16,16,16,16","[BK,[mulnn,4],[S,[B,addnn,getLength],getDot]]",12
